url,total_requests,html_requests,css_requests,js_requests,image_requests,font_requests,video_requests,audio_requests,json_requests,other_requests,total_transfer_bytes,total_resource_bytes,total_bytes,html_bytes,css_bytes,js_bytes,image_bytes,font_bytes,video_bytes,audio_bytes,json_bytes,other_bytes,largest_resource_bytes,largest_resource_url,gzip_compressed_bytes,cacheable_bytes,third_party_requests,third_party_bytes,uses_http2,ttfb_ms_avg,ttfb_ms_min,ttfb_ms_max,extra_media_bytes,final_total_bytes,final_co2_grams,lighthouse_performance
https://www.medeniyet.edu.tr/,95,3,3,5,79,2,0,0,3,0,9868069,9868069,9868069,123154,216475,306664,9154501,66556,0,0,719,0,1644889,https://www.medeniyet.edu.tr/documents/_thumbs/file/foto/2024/13/ornek5_kutuphane-banner(2)_1500_395.png,0,9744786,22,359665,False,741.9432242094588,2.6558999670669436,1384.4895999645814,0,9868069,0.41356599424034357,
https://www.medipol.edu.tr/,194,7,53,72,42,6,1,0,12,1,16208285,16208285,16208285,142940,240383,3049765,5859088,77992,6837028,0,1089,0,6837028,https://www.medipol.edu.tr/sites/default/files/2025-10/Slider_5mb%20%281%29.mp4,0,16046313,79,1893388,False,151.14626133893665,0.43729995377361774,471.1357000051066,6837028,23045313,0.9658179106190802,
https://www.nisantasi.edu.tr/,118,3,9,13,80,3,0,0,10,0,8687143,8687143,8687143,149249,1153928,1679097,5424725,93301,0,0,186843,0,1272544,https://www.nisantasi.edu.tr/dist/nu.min.js?v=3.7,0,8536868,26,796667,False,102.22720169320198,0.2812000457197428,744.3877999903634,0,8687143,0.36407395731657743,
https://www.okan.edu.tr/,276,5,7,11,238,7,2,0,6,0,22584902,22584902,22584902,149457,283562,1300169,15977518,111088,4760128,0,2980,0,3119132,https://www.okan.edu.tr/uploads/c_1920x1200/slider/hastanelerimizden-okanlilara-ozel/hastanelerimizden-okanlilara-ozel-banner-28072025.png,0,14614339,19,721520,False,826.6502233590917,24.199899984523654,1543.6170999892056,5775472,28360374,1.1885695438832047,
https://www.rumeli.edu.tr/,2,1,0,0,0,0,0,0,0,1,128,128,128,0,0,0,0,0,0,0,0,128,128,https://www.rumeli.edu.tr/cdn-cgi/speculation,0,0,0,0,False,283.0636499566026,55.9335999423638,510.1936999708414,0,128,5.364418029785156e-06,
https://www.izu.edu.tr/,146,8,13,49,54,11,0,0,11,0,15936599,15936599,15936599,516277,311425,3761671,10943443,402964,0,0,819,0,2620770,https://www.izu.edu.tr/images/default-source/8-akademik-acilis-toreni/sanal-kampus-turu-01.jpg?sfvrsn=8f81cde0_0,0,4951543,79,4601227,False,293.5290191791416,0.20539993420243263,1203.6929000169039,0,15936599,0.6678951485082508,
https://www.istun.edu.tr/,86,4,14,26,17,17,2,0,5,1,21934623,21934623,21934623,110272,655003,3992379,1689492,786348,14699719,0,1410,0,14680021,https://www.istun.edu.tr/uploads/hm/ad.2023.mp4?v=.02,0,3868480,62,3873133,False,143.6783869035675,0.2028999151661992,493.3697999222204,4294213,26228836,1.0992378182709217,
https://www.sisli.edu.tr/,124,2,6,14,95,5,0,0,2,0,6123717,6123717,6123717,67427,155086,557350,5156810,186868,0,0,176,0,553278,https://www.sisli.edu.tr/wp-content/uploads/2025/10/6-1.png,0,6121282,9,332477,False,152.8668580783321,0.9374999208375812,478.249300038442,0,6123717,0.2566420147195459,
https://www.itu.edu.tr/,138,2,12,32,81,4,0,0,7,0,9342828,9342828,9342828,35178,83047,1233541,7853355,117072,0,0,20635,0,2053082,https://etkinlik.itu.edu.tr/uploads/etkinlik/fdb0952e-9e6c-4c41-8f68-481ceb9b76b6.jpg,0,6180185,54,3467911,False,294.9282941998968,5.472499993629754,9191.991000087,0,9342828,0.3915533982217312,
https://www.ticaret.edu.tr/,156,11,10,42,75,4,0,0,9,5,7254740,7254740,7254740,196322,114933,1967874,4797422,175200,0,0,2989,0,686854,https://www.youtube.com/s/player/4e11051b/player_ias.vflset/tr_TR/base.js,0,2316946,155,7254738,False,195.13786538766746,1.9139000214636326,759.7917000530288,0,7254740,0.30404264107346535,
https://topkapi.edu.tr/,57,6,1,5,43,0,0,0,2,0,4482467,4482467,4482467,124957,20242,417386,3919882,0,0,0,0,0,231787,https://www.topkapi.edu.tr/Uploads/Gallery/Large/c1dc11f0-71e9-4667-a35c-e91e74d5d969.jpg?v-638580421410180891,0,348758,7,348758,False,345.2437087717842,26.582100079394877,660.8969999942929,0,4482467,0.1878580218181014,
https://www.istanbul.edu.tr/,237,11,16,39,93,11,3,0,64,0,228721033,228721033,228721033,613284,389699,4862459,80138532,5589148,136673456,0,454455,0,68418960,https://www.istanbul.edu.tr/assets/video/istanbul_edu_movie2_1080.mp4,0,10999530,218,90158205,False,351.1658400834542,0.16880000475794077,2934.2939000343904,0,228721033,9.585587759502232,
https://iuc.edu.tr/,108,4,10,21,30,7,0,0,36,0,10360153,10360153,10360153,157090,368713,5542649,3295119,265224,0,0,731358,0,4121526,https://iuc.edu.tr/js/vendor-8dc9cb5f3c.min.js,0,1986116,37,1822479,False,237.40822036914457,0.17330003902316093,888.0090999882668,0,10360153,0.4341889964416623,
https://www.yeniyuzyil.edu.tr/,90,1,8,15,56,7,0,0,3,0,10693689,10693689,10693689,126735,579838,817884,8570816,588872,0,0,9544,0,3466637,https://www.yeniyuzyil.edu.tr/assets/images/background/bgokul.jpg,0,10536942,63,5612221,False,324.02590666897595,10.319099994376302,770.6244000000879,0,10693689,0.44816732872277504,
https://www.29mayis.edu.tr/,50,2,5,11,27,4,0,0,1,0,3581398,3581398,3581398,16756,59932,705893,2691873,106944,0,0,0,0,1249038,https://filehost.29mayis.edu.tr/upload/2025/12/04/osmali_istanbulu_sempozyumu_12_-_basvuru_teblig_kabul_slider_copy.jpg,0,1113547,27,3281704,False,401.0104899900034,55.29229994863272,755.5474999826401,0,3581398,0.15009465627372268,
https://www.istinye.edu.tr/,82,2,5,21,28,14,2,0,8,2,54981289,54981289,54981289,161311,1123892,1724260,33420765,107588,18418172,0,25301,0,11672265,https://www.istinye.edu.tr/sites/default/files/2025-06/DSCF8094124122215.jpg,0,36151942,50,1509427,False,153.2340829272005,2.034700009971857,410.04689992405474,18418172,73399461,3.0761358747258787,
https://www.bakircay.edu.tr/,87,3,17,23,33,7,1,0,3,0,22345100,22345100,22345100,33904,252482,1586811,6603676,677252,13189881,0,1094,0,13189881,https://www.bakircay.edu.tr/video/anasayfa_low.mp4,0,1131230,29,1831815,False,245.20763103855538,5.6634999345988035,1004.8706999514252,13189881,35534981,1.489253849722445,
https://www.idu.edu.tr/,87,2,10,6,56,11,0,0,1,1,3996526,3996526,3996526,77405,337359,389393,2754309,438060,0,0,0,0,733080,https://www.idu.edu.tr/wp-content/uploads/2018/03/logo.png,0,756666,85,3263446,False,412.43305516927023,50.20140006672591,756.1537000583485,0,3996526,0.16749246977269652,
https://www.ieu.edu.tr/,69,4,7,19,23,7,0,0,8,1,17033338,17033338,17033338,215221,2154811,6103936,7882264,676008,0,0,1098,0,3623961,https://phoenix.ieu.edu.tr/betanix/images/uploads/etkinlik/etkinlik_1764145777.png,0,8064918,47,10683351,False,208.72505146989545,21.434900001622736,1002.9632999794558,0,17033338,0.713858949020505,
https://www.ikcu.edu.tr/,56,2,5,9,34,5,0,0,1,0,12416667,12416667,12416667,270064,399402,637673,10894532,214996,0,0,0,0,1469952,https://ikcu.edu.tr/storage/2025/10/23/952039b1-712e-478b-861e-595ed417f673.JPG,0,12416667,55,12416667,False,728.0602160629185,65.14960003551096,2950.6015999941155,0,12416667,0.5203765025362372,
https://www.kavram.edu.tr/,179,4,24,31,96,9,0,0,15,0,45710840,45710840,45710840,77208,2639172,18763989,23546618,256276,0,0,427577,0,5573133,https://beykentchat.sonitel.io:8130/main.a1540dc71781fcdf.js,0,1953682,62,20825636,False,1084.571315643544,0.12640003114938736,3735.102300066501,0,45710840,1.915719173848629,
https://www.tinaztepe.edu.tr/,138,4,21,39,60,8,1,0,4,1,58099475,58099475,58099475,346220,250385,2493378,32347510,255544,22406423,0,15,0,22406423,https://tinaztepe.edu.tr/uploads/modal/tinaztepe_tanitim_videosu.mp4,0,57667254,137,57843391,False,494.9168108725934,0.22130005527287722,2495.6849000882357,22406423,80505898,3.3739632088691,
https://www.iyte.edu.tr/,125,4,10,57,42,7,0,0,5,0,6709969,6709969,6709969,26375,1058611,1936862,3252515,432728,0,0,2878,0,781683,https://iyte.edu.tr/wp-content/cache/autoptimize/1/css/autoptimize_8bd56a3c9d78076aadbaed79578e56fd.css,0,945365,124,6709969,False,439.18269039690495,26.05809993110597,1259.8800000268966,0,6709969,0.28121155221015215,
https://www.khas.edu.tr/,153,10,28,50,35,10,2,0,18,0,60134891,60134891,60134891,918370,1752058,5690647,6980965,628164,43958519,0,206168,0,22018466,https://www.khas.edu.tr/wp-content/uploads/slider-main-03-03-2025.mp4?t=2,0,59598227,86,5967552,False,239.61438692944867,0.18370000179857016,1145.3163999831304,139246111,199381002,8.355961265042424,
https://www.kafkas.edu.tr/,94,1,15,16,57,5,0,0,0,0,10434566,10434566,10434566,34310,113474,398171,9346247,542364,0,0,0,0,769344,https://www.kafkas.edu.tr/galeriResim/f1a72dfe-2a04-494b-85e0-0b9f32852190.jpg,0,0,0,0,False,502.50993297247095,69.52079990878701,1056.5285999327898,0,10434566,0.43730760924518114,
https://www.istiklal.edu.tr/,114,9,9,45,29,7,2,0,13,0,53002500,53002500,53002500,161348,223275,3172725,20392171,347508,28473374,0,232099,0,28376079,https://istiklal.edu.tr/api/files/file?id=24106f85-47dd-4b7b-88a4-5362f439d346,0,1729503,70,50639653,False,784.1188903487483,17.399400006979704,4642.878300044686,0,53002500,2.2213091142475605,
https://www.ksu.edu.tr/,90,1,16,16,47,7,0,0,3,0,7742834,7742834,7742834,214578,145030,301067,6619769,462368,0,0,22,0,837367,https://www.ksu.edu.tr/resim/slayt/_site_slayt_2506041156280108.png,0,256794,16,257576,False,348.07452666831927,44.90400000941008,701.515999971889,0,7742834,0.3244984243065119,
https://kapadokya.edu.tr/,43,1,4,5,25,5,1,0,2,0,9569389,9569389,9569389,18423,58908,92224,5825512,425722,3117544,0,31056,0,3117544,https://kapadokya.edu.tr/theme/img/kun.mp4,0,3817884,10,158280,False,193.5728046431228,2.9621999710798264,849.8194999992847,3117544,12686933,0.5317032197490335,
https://www.karabuk.edu.tr/,93,1,5,8,75,3,0,0,1,0,44929387,44929387,44929387,55056,78804,274254,44360637,160636,0,0,0,0,10896133,https://www.karabuk.edu.tr/assets/img/fk-1.png,0,259985,6,333145,False,1452.7073387101652,34.93930003605783,3733.4417999954894,0,44929387,1.8829688569530845,
https://www.ktu.edu.tr/,93,1,4,4,78,5,0,0,1,0,6502057,6502057,6502057,309701,51268,201623,5606629,332836,0,0,0,0,599282,https://www.ktu.edu.tr/slayt/tr_GeZPY.jpg,0,456197,2,146496,False,185.238061290014,124.06699999701232,375.0290999887511,1192091225,1198593282,50.23246415890753,
https://www.kmu.edu.tr/,113,5,23,29,52,4,0,0,0,0,61010820,61010820,61010820,313314,191489,586968,59761069,157980,0,0,0,0,27298331,https://dosya.kmu.edu.tr/kmu//banner/banner-km%C3%BC_3.03.2025_11_34_49.jpg,0,266130,56,59359207,False,1466.0378544680757,66.89950008876622,5638.697099988349,0,61010820,2.556933928281069,
https://www.kastamonu.edu.tr/,116,2,4,16,74,10,1,0,9,0,216288723,216288723,216288723,83711,132447,732751,19317431,333532,195686838,0,2013,0,195686838,https://files.kastamonu.edu.tr/Ortam/2025/Ocak/Slayt/TR/WEBson.mp4,0,20468397,50,196780613,False,146.3939155158908,11.417899979278445,758.8919000700116,0,216288723,9.064555666409433,
https://www.kayseri.edu.tr/,160,1,2,9,139,6,0,0,3,0,19667370,19667370,19667370,173701,427595,1204738,16750277,886100,0,0,224959,0,934916,https://www.kayseri.edu.tr/images/Slider/a39f4665-08c9-4d55-b06f-2be7c36087bc.webp,0,590192,5,590192,False,1408.1794081284897,50.127999973483384,2146.5097999898717,0,19667370,0.8242499548941851,
https://www.kku.edu.tr/,120,12,21,20,61,4,0,0,1,1,9493503,9493503,9493503,1643764,296090,887990,6507611,158048,0,0,0,0,2542303,https://content.kku.edu.tr/Content/anasayfa/images/logo-footer.svg,0,4371068,119,9493359,False,931.827318323,29.472399968653917,2986.052199965343,0,9493503,0.3978681145235896,
https://www.ahievran.edu.tr/,219,7,20,127,51,4,2,0,8,0,30833514,30833514,30833514,784972,782937,3639501,1873767,107000,23644622,0,715,0,23586023,https://www.ahievran.edu.tr/uploads/SlideVideo/efqm.mp4,0,4549834,186,5072897,False,123.78752831110229,0.1661001006141305,9684.58889995236,0,30833514,1.2922176439315083,
https://www.kilis.edu.tr/,59,2,11,17,24,2,1,0,2,0,43435117,43435117,43435117,21664,66119,692857,5584786,84588,36977224,0,7879,0,36977224,https://www.kilis.edu.tr/video/WhatsApp%20Video%202025-05-30%20at%2017.26.28.mp4,0,624894,21,709235,False,240.98041695266394,21.848400007002056,586.2833000719547,1044990755,1088425872,45.61540134251118,
https://www.kocaelisaglik.edu.tr/,144,4,24,34,59,16,0,0,7,0,12272446,12272446,12272446,162180,481423,1432870,9289776,866664,0,0,39533,0,1370105,https://kocaelisaglik.edu.tr/wp-content/uploads/2024/01/yuksek_lisans_programlar_banner.png,0,12108378,143,12272446,False,358.9772979159736,0.2199000446125865,2017.3529000021517,0,12272446,0.5143322702497244,
https://www.kocaeli.edu.tr/,70,1,5,14,27,11,0,0,12,0,2353464,2353464,2353464,172183,47652,258248,1625883,185701,0,0,63797,0,654234,https://www.kocaeli.edu.tr/img/banner1.webp,0,2290562,17,127343,False,111.30568088436335,4.073400050401688,390.7417000737041,0,2353464,0.09863253682851793,
https://www.ku.edu.tr/,184,6,47,62,47,14,0,0,7,1,10218539,10218539,10218539,585065,871323,4110722,4477966,173460,0,0,3,0,683501,https://cms-images.ku.edu.tr/tr_6d33f788_5ae9_4e92_a1f9_a9f79e62eb1f_c075f59e65,0,7526530,80,5785301,False,251.41428962230296,0.25949999690055847,1402.2764000110328,0,10218539,0.4282540222629905,
https://www.gidatarim.edu.tr/,46,2,2,2,35,2,1,0,1,1,23900907,23900907,23900907,11319,315618,482582,752502,258144,22080742,0,0,0,22080742,https://www.gidatarim.edu.tr/storage/settings/November2025/zvSntTRHhpZR6CFyjEE0.webm,0,23889546,7,432740,False,232.77990434966657,30.886800028383732,576.9843999296427,39842102,63743009,2.671438646502793,
https://www.ktun.edu.tr/,51,1,3,7,27,13,0,0,0,0,12018152,12018152,12018152,30191,553006,914536,10280251,240168,0,0,0,0,1710718,https://www.ktun.edu.tr/Content/images/logo/Dumans%c4%b1zhavaalanlogo.png,0,30191,1,22107,False,730.4525548962,28.76240003388375,2109.1866999631748,0,12018152,0.5036749318242073,
https://www.karatay.edu.tr/,181,23,21,36,87,10,0,0,3,1,2682049,2682049,2682049,259135,383911,1554369,173027,311464,0,0,15,128,173345,https://www.karatay.edu.tr/assets/scripts/jquery.dataTables.js,0,2417053,127,856513,False,215.93960939819064,0.5591000663116574,950.5962999537587,0,2682049,0.11240337509661914,
https://www.dpu.edu.tr/,118,8,8,25,56,11,3,0,7,0,68302644,68302644,68302644,490084,253506,2267926,15562473,800646,48927570,0,439,0,48859561,https://www.dpu.edu.tr/app/views/index/kirmizi/images/yenitema/dpugo.mp4,0,68228241,51,4178052,False,374.14047203097743,0.2932000206783414,1570.579499937594,48859561,117162205,4.910211288370192,
https://www.ksbu.edu.tr/,190,2,7,5,161,12,2,0,1,0,254246330,254246330,254246330,24935,75024,1799090,136265369,477468,115604444,0,0,0,115523054,https://www.ksbu.edu.tr/views/index/maintemplate2/public/tanitim.mp4,0,400248,78,19937384,False,3630.5753973637416,78.06530001107603,10763.74730002135,115523054,369769384,15.496855862438679,
https://www.lokmanhekim.edu.tr/,81,5,9,27,34,2,0,0,3,1,16947833,16947833,16947833,85328,833363,1362715,14489104,176156,0,0,1167,0,10467806,https://www.lokmanhekim.edu.tr/uploads/2025-12/dscf9268_6931998291a21.JPG,0,554774,19,571632,False,318.1046296333618,2.786700031720102,841.8316000606865,0,16947833,0.7102754758670926,
https://www.maltepe.edu.tr/,144,6,2,21,101,3,0,0,10,1,11050354,11050354,11050354,317903,670587,2000231,6936561,1084556,0,0,40516,0,1018620,https://www.maltepe.edu.tr/Content/MainWebsite/fonts/icofont.ttf?v=1.0.0-beta,0,1836226,39,1829795,False,240.80537429674425,22.967400029301643,838.4762000059709,0,11050354,0.46311498619616037,
https://www.mcbu.edu.tr/,67,2,1,5,54,4,0,0,1,0,23450777,23450777,23450777,20852,330142,2110792,20656301,322744,0,0,9946,0,3989165,https://www.mcbu.edu.tr/PictureGallery/Gallery-14059-FLYY211120251625.jpg,0,21373758,4,394713,False,852.0914537227476,48.1208999408409,1870.5427999375388,0,23450777,0.9828107105568052,
https://www.artuklu.edu.tr/,377,4,45,75,241,7,0,0,5,0,12871911,12871911,12871911,435933,1763210,3916190,6360552,395304,0,0,722,0,640779,https://www.artuklu.edu.tr/Scripts/Site/Artuklu.Web.js?v=yhHJo5kJ_QM2zdq_v5pGZQ2,0,793026,84,1055340,False,1135.080939784105,52.05530009698123,3042.993300012313,0,12871911,0.5394555581733584,
https://www.marmara.edu.tr/,25,3,2,3,12,4,0,0,1,0,3110336,3110336,3110336,344645,903272,1145794,507969,208656,0,0,0,0,919330,https://www.marmara.edu.tr/_assets/marmara/js/marmara.merged.js?v=1.0.87,0,3027536,5,279883,False,139.41186401527375,2.7833000058308244,535.5392000637949,0,3110336,0.13035267591476443,
https://www.mef.edu.tr/,51,4,3,24,9,2,1,0,7,1,28119985,28119985,28119985,319554,22065,595222,109616,133704,26529694,0,410130,0,26529694,https://s3.eu-central-1.amazonaws.com/mef.edu.tr-cdn/mef-2.mp4,0,1587980,18,26914527,False,139.5136640081182,30.806199996732175,329.34249995741993,52410218,80530203,3.3749818196520214,
https://www.mersin.edu.tr/,140,1,18,17,90,12,1,0,1,0,144331059,144331059,144331059,419935,961089,575124,13203672,2047104,127124000,0,135,0,127124000,https://www.mersin.edu.tr/tema2024/assets/videos/video_buyuk_16122024.mp4,0,0,1,135,False,743.1352150027773,63.73450008686632,1754.3530999682844,0,144331059,6.048844805918634,
https://www.msgsu.edu.tr/,74,2,6,12,45,4,5,0,0,0,133665790,133665790,133665790,40883,69401,564499,7572130,104432,125314445,0,0,0,25062889,https://msgsu.edu.tr/wp-content/uploads/2021/12/msgsu_website_video.mp4,0,133441463,73,133665790,False,290.5841337853564,30.12720006518066,671.4048000285402,25062889,158728679,6.652242089621723,
https://www.mudanya.edu.tr/,120,7,20,46,37,7,0,0,3,0,9707663,9707663,9707663,59711,212776,1368114,7972340,94676,0,0,46,0,1187580,https://mudanya.edu.tr/img/duyururesim/img_181331_471.png,0,1316280,119,9707432,False,242.02044833509717,0.1490999711677432,1671.207399922423,0,9707663,0.4068434564396739,
https://www.mu.edu.tr/,116,1,12,21,71,6,0,0,5,0,37930305,37930305,37930305,301338,81089,622448,36693926,229744,0,0,1760,0,2962166,https://yonetim.mu.edu.tr/Icerik/Haber/basin.mu.edu.tr/gallery/toplu/1522e.jpg,0,448273,30,35913429,False,1441.3204181102378,13.80130008328706,9785.215099924244,0,37930305,1.589640718884766,
https://www.munzur.edu.tr/,110,3,11,18,74,1,1,0,2,0,92188136,92188136,92188136,90966,272789,569393,31994849,44432,59215692,0,15,0,59215692,https://www.munzur.edu.tr/trthaber.mp4,0,186156,5,186171,False,1034.2554527250204,37.058799993246794,2660.0369999650866,828557528,920745664,38.588005006313324,
https://www.alparslan.edu.tr/,83,3,13,6,55,4,0,0,1,1,14914682,14914682,14914682,22858,303665,326501,13727910,533748,0,0,0,0,906181,https://www.alparslan.edu.tr/images/event/1764757763.jpg,0,670781,14,670823,False,701.3124108485631,67.7831000648439,1499.6725999517366,0,14914682,0.6250671017915012,
https://www.erbakan.edu.tr/,77,1,9,15,42,7,0,0,3,0,13013948,13013948,13013948,89510,604096,1142317,10725265,451276,0,0,1484,0,4921968,https://erbakan.edu.tr/storage/departments/images/207961/etkinlikler/2025/12/%C4%B0nsan%20Haklar%C4%B1n%C4%B1n%20Hukuki%20Temelleri_anasayfa.png,0,12923199,44,10602548,False,484.44845974022013,6.304000038653612,1007.1189999580383,1509,13015457,0.5454715015366675,
https://www.nevsehir.edu.tr/,110,6,23,32,35,9,1,0,4,0,59087400,59087400,59087400,108193,236852,2097113,21498564,544436,34592525,0,9717,0,34592525,https://www.nevsehir.edu.tr/videos/2020/tanitim_2020.mp4,0,2666501,62,18097226,False,289.3141490862366,0.15119998715817928,916.1602000240237,34592525,93679925,3.926080302335322,
https://www.ohu.edu.tr/,145,2,21,38,74,3,3,0,4,0,66583665,66583665,66583665,313349,170255,915599,26110008,147940,38918508,0,8006,0,38718165,https://static.ohu.edu.tr/uniweb/media/dosya/atik_final.mp4,0,848559,132,65526799,False,820.5356951762826,4.067300003953278,2430.690999957733,38918508,105502173,4.421544992364943,
https://www.nny.edu.tr/,124,2,16,24,73,6,0,0,2,1,12568495,12568495,12568495,13926,1109667,890652,10328703,225524,0,0,23,0,801825,https://www.nny.edu.tr/files/images/Spot/yeni-spot/etkinliklerden-goruntuler.jpg,0,701664,17,641692,False,196.58569112746795,1.4300999464467168,906.3154999166727,0,12568495,0.5267395405098796,
https://www.omu.edu.tr/,203,18,53,30,89,6,0,0,6,1,4082696,4082696,4082696,411955,342442,830160,1906135,575340,0,0,16664,0,436568,https://www.omu.edu.tr/sites/all/themes/anasayfa/css/uicons/webfonts/uicons-regular-rounded.woff2,0,1168462,35,788135,False,298.49324384451904,0.45599997974932194,827.398500056006,0,4082696,0.17110381275415423,
https://www.odu.edu.tr/,42,3,10,9,18,2,0,0,0,0,4071107,4071107,4071107,14081,121095,128748,3713211,93972,0,0,0,0,1211476,https://odu.edu.tr/files/galeri/20190212162027/1680b91e446b041745588708.png,0,147564,40,4070797,False,549.085564287712,31.126599991694093,1385.5867000529543,0,4071107,0.17061812337487936,
https://www.metu.edu.tr/,114,6,10,42,42,6,0,0,8,0,4514493,4514493,4514493,173384,143401,1125970,2820650,243092,0,0,7996,0,714514,https://www.metu.edu.tr/system/files/slider/cover/web_kariyer_2025.png,0,2537416,50,1431760,False,142.37049297968807,13.673999928869307,904.774900060147,0,4514493,0.18920021597296002,
https://www.osmaniye.edu.tr/,153,5,20,35,74,10,0,0,9,0,12256676,12256676,12256676,33971,181288,1252761,10179381,601584,0,0,7691,0,2095384,https://cdn.knowhy.dev/1755319135804_9740_sevgi.png,0,4171099,63,4140387,False,409.7132810522358,33.0296999309212,3892.8620000369847,0,12256676,0.5136713571846485,
https://www.ostimteknik.edu.tr/,182,21,9,47,45,23,0,0,36,1,19627449,19627449,19627449,1023876,1994138,8239949,4351889,1338500,0,0,2679097,0,2980539,https://www.ostimteknik.edu.tr/web/assets/392540-400112c/7/web.assets_frontend_lazy.min.js,0,19308357,136,9616906,False,165.78166850891418,0.16039994079619646,2054.512199945748,0,19627449,0.8225768851116301,
https://www.ozyegin.edu.tr/,57,3,6,8,35,3,0,0,2,0,4341560,4341560,4341560,129912,176292,1123153,2770652,136000,0,0,5551,0,590635,https://www.ozyegin.edu.tr/sites/default/files/styles/slider_1170x425/public/the-impact-2025-banner-tr.png?itok=ln36z9_8,0,667414,16,1057756,False,283.43073157757,30.538000050000846,692.9774999152869,0,4341560,0.18195267766714096,
https://www.pau.edu.tr/,101,1,13,25,53,8,0,0,1,0,8653681,8653681,8653681,29519,76966,397332,7884168,265696,0,0,0,0,997653,https://haber.pau.edu.tr/Content/newsimg/slayder/WhatsApp%20Image%202025-07-02%20at%2020.15.28%20(5)_638871378795176427.jpg,0,144044,38,7782340,False,403.37323367083906,10.124800028279424,848.1129000429064,0,8653681,0.36267158109694725,
https://www.pirireis.edu.tr/,63,2,9,11,37,3,0,0,1,0,7416885,7416885,7416885,182513,355563,508366,6176631,193812,0,0,0,0,745115,https://pirireis.edu.tr/wp-content/uploads/2024/10/PRU-21.jpg,0,7233045,62,7416885,False,67.9812507910861,6.089300033636391,817.8286999464035,0,7416885,0.31083805952221155,
